ID,Long,Lat
10734,-78.821584,42.84795
10735,-78.871464,42.89289
10736,-78.871906,42.899639
10737,-78.867678,42.938064
10738,-78.822218,42.925436
10739,-78.832801,42.88324
10740,-78.886849,42.949157
10741,-78.879232,42.902008
10742,-78.870063,42.944918
10743,-78.844309,42.91359
10744,-78.881441,42.918877
10745,-78.850261,42.934539
10746,-78.883895,42.947516
10747,-78.894334,42.928995
10748,-78.862805,42.91747
10749,-78.838377,42.914426
10750,-78.812805,42.944443
10751,-78.812279,42.923426
10752,-78.889547,42.897261
10753,-78.846217,42.932024
10754,-78.834886,42.891275
10755,-78.854021,42.914939
10756,-78.838888,42.920571
10757,-78.834409,42.856457
10758,-78.840981,42.93906
10759,-78.802286,42.937577
10760,-78.824064,42.920137
10761,-78.813648,42.929858
10762,-78.811643,42.842154
10763,-78.86695,42.909447
10764,-78.900371,42.955621
10765,-78.890495,42.915286
10766,-78.814569,42.886846
10767,-78.848088,42.915474
10768,-78.89057,42.93035
10769,-78.811398,42.917254
10770,-78.811164,42.904441
10771,-78.877952,42.954419
10772,-78.831698,42.952224
10773,-78.892833,42.927408
10774,-78.868676,42.903269
10775,-78.802453,42.878348
10776,-78.813732,42.91264
10777,-78.853525,42.946687
10778,-78.892917,42.921865
10779,-78.839799,42.888191
10780,-78.891001,42.949446
10781,-78.807111,42.919211
10782,-78.864241,42.87189
10783,-78.811163,42.904331
10784,-78.878624,42.954472
10785,-78.892078,42.903263
10786,-78.826302,42.947982
10787,-78.871167,42.944894
10788,-78.818116,42.926817
10789,-78.823506,42.939839
10790,-78.87998,42.925658
10791,-78.835588,42.880298
10792,-78.836361,42.950842
10793,-78.889689,42.925879
10794,-78.885604,42.915162
10795,-78.827229,42.946252
10796,-78.86062,42.888115
10797,-78.837609,42.900187
10798,-78.875132,42.887339
10799,-78.810641,42.843281
10800,-78.890636,42.913529
10801,-78.815776,42.939992
10802,-78.8657,42.897432
10803,-78.816866,42.932005
10804,-78.819671,42.942893
10805,-78.872943,42.882048
10806,-78.880143,42.913008
10807,-78.880664,42.912623
10808,-78.821926,42.898026
10809,-78.821364,42.83939
10810,-78.822342,42.93814
10811,-78.817543,42.943034
10812,-78.874195,42.89442
10813,-78.895678,42.899248
10814,-78.890143,42.919595
10815,-78.877952,42.954419
10816,-78.825607,42.95177
10817,-78.84615,42.898714
10818,-78.84287,42.908736
10819,-78.824794,42.953912
10820,-78.886464,42.90026
10821,-78.804634,42.873722
10822,-78.905561,42.940845
10823,-78.848228,42.930812
10824,-78.877994,42.955461
10825,-78.820963,42.909744
10826,-78.821803,42.856374
10827,-78.80725,42.916357
10828,-78.800358,42.8883
10829,-78.874377,42.941093
10830,-78.808579,42.912129
10831,-78.830675,42.958043
10832,-78.814021,42.930063
10833,-78.865913,42.911316
10834,-78.823506,42.939839
10835,-78.800613,42.93983
10836,-78.860397,42.879857
10837,-78.889921,42.92747
10838,-78.904135,42.953882
10839,-78.810183,42.942445
10840,-78.847702,42.947441
10841,-78.805917,42.929667
10842,-78.828865,42.953766
10843,-78.886405,42.941418
10844,-78.891444,42.940911
10845,-78.803345,42.910054
10846,-78.825546,42.945789
10847,-78.824603,42.952815
10848,-78.889186,42.922286
10849,-78.851273,42.944058
10850,-78.816054,42.904541
10851,-78.811798,42.934595
10852,-78.871151,42.873739
10853,-78.866361,42.870623
10854,-78.88499,42.949956
10855,-78.853204,42.907258
10856,-78.874923,42.890577
10857,-78.868377,42.951782
10858,-78.819518,42.853827
10859,-78.818121,42.928106
10860,-78.905736,42.952945
10861,-78.85178,42.923176
10862,-78.811415,42.932126
10863,-78.90388,42.962334
10864,-78.809619,42.839249
10865,-78.879552,42.945333
10866,-78.829295,42.939909
10867,-78.87753,42.912905
10868,-78.878369,42.886447
10869,-78.80155,42.887914
10870,-78.877646,42.90599
10871,-78.871151,42.873739
10872,-78.828077,42.952835
10873,-78.886071,42.949623
10874,-78.870971,42.899203
10875,-78.846537,42.905825
10876,-78.879449,42.900498
10877,-78.890251,42.918771
10878,-78.888488,42.924703
10879,-78.829625,42.891534
10880,-78.836786,42.890503
10881,-78.899462,42.909527
10882,-78.87366,42.95539
10883,-78.839799,42.888191
10884,-78.839799,42.888191
10885,-78.839799,42.888191
10886,-78.839799,42.888191
10887,-78.877952,42.954419
10888,-78.839335,42.902323
10889,-78.846093,42.920363
10890,-78.837175,42.903453
10891,-78.884329,42.913958
10892,-78.859415,42.952599
10893,-78.805883,42.940862
10894,-78.838662,42.956242
10895,-78.871062,42.918931
10896,-78.877952,42.954419
10897,-78.835337,42.892015
10898,-78.801391,42.906243
10899,-78.878934,42.885463
10900,-78.83076,42.941881
10901,-78.803688,42.922483
10902,-78.877126,42.922181
10903,-78.898444,42.907444
10904,-78.805893,42.922945
10905,-78.824637,42.885041
10906,-78.837786,42.8888
10907,-78.854004,42.911098
10908,-78.810596,42.8719
10909,-78.877952,42.954419
10910,-78.805496,42.937077
10911,-78.904712,42.949984
10912,-78.883406,42.908308
10913,-78.819636,42.91411
10914,-78.825286,42.955722
10915,-78.881001,42.904967
10916,-78.875283,42.927262
10917,-78.865043,42.900534
10918,-78.824693,42.841962
10919,-78.867789,42.913424
10920,-78.880982,42.91671
10921,-78.823528,42.907022
10922,-78.877952,42.954419
10923,-78.890251,42.918771
10924,-78.901549,42.937893
10925,-78.828357,42.929237
10926,-78.882999,42.947546
10927,-78.835591,42.890396
10928,-78.833879,42.946704
10929,-78.885648,42.893677
10930,-78.889971,42.915095
10931,-78.799779,42.936347
10932,-78.870411,42.899177
10933,-78.844427,42.932742
10934,-78.891838,42.915035
10935,-78.808963,42.853656
10936,-78.802938,42.889969
10937,-78.853737,42.909726
10938,-78.84852,42.877086
10939,-78.870462,42.88617
10940,-78.886291,42.918315
10941,-78.813666,42.935057
10942,-78.896569,42.913074
10943,-78.820315,42.896438
10944,-78.877242,42.899434
10945,-78.881975,42.890367
10946,-78.886168,42.9007
10947,-78.853977,42.887802
10948,-78.873537,42.889438
10949,-78.881975,42.890367
10950,-78.8906,42.913969
10951,-78.853204,42.907258
10952,-78.865292,42.865138
10953,-78.90524,42.950943
10954,-78.903919,42.955474
10955,-78.874885,42.898342
10956,-78.87231,42.890282
10957,-78.862056,42.900267
10958,-78.826543,42.904711
10959,-78.829303,42.894827
10960,-78.888,42.931783
10961,-78.825556,42.891049
10962,-78.811177,42.90798
10963,-78.875708,42.890767
10964,-78.888196,42.918502
10965,-78.804805,42.942264
10966,-78.829132,42.917684
10967,-78.80795,42.851847
10968,-78.858832,42.94736
10969,-78.873995,42.899415
10970,-78.816557,42.909232
10971,-78.829488,42.932116
10972,-78.839564,42.921585
10973,-78.877952,42.954419
10974,-78.893669,42.915415
10975,-78.836779,42.907021
10976,-78.868234,42.904615
10977,-78.828175,42.949433
10978,-78.87671,42.889557
10979,-78.826278,42.951303
10980,-78.836361,42.923348
10981,-78.868062,42.940231
10982,-78.813272,42.85897
10983,-78.84757,42.907957
10984,-78.873995,42.899415
10985,-78.883895,42.947516
10986,-78.839335,42.902323
10987,-78.893389,42.896894
10988,-78.821306,42.853329
10989,-78.878338,42.910187
10990,-78.845879,42.869986
10991,-78.815346,42.895076
10992,-78.854742,42.883684
10993,-78.830308,42.894167
10994,-78.829186,42.884236
10995,-78.881461,42.915282
10996,-78.877486,42.919408
10997,-78.811267,42.932593
10998,-78.811266,42.922084
10999,-78.820223,42.862688
11000,-78.884161,42.905341
11001,-78.885157,42.923093
11002,-78.875296,42.890439
11003,-78.871151,42.873739
11004,-78.821428,42.894707
11005,-78.877952,42.954419
11006,-78.898367,42.924664
11007,-78.841451,42.881712
11008,-78.872946,42.954432
11009,-78.896856,42.918259
11010,-78.874731,42.889233
11011,-78.877127,42.890983
11012,-78.821115,42.852095
11013,-78.885156,42.907425
11014,-78.806927,42.857858
11015,-78.894329,42.920489
11016,-78.828466,42.938018
11017,-78.871167,42.944894
11018,-78.825528,42.912588
11019,-78.87366,42.95539
11020,-78.834774,42.946455
11021,-78.847217,42.921513
11022,-78.825091,42.857903
11023,-78.865703,42.906158
11024,-78.824827,42.914675
11025,-78.814729,42.849638
11026,-78.843845,42.863649
11027,-78.869667,42.956196
11028,-78.820565,42.903324
11029,-78.823744,42.914458
11030,-78.88311,42.924415
11031,-78.845612,42.94794
11032,-78.878256,42.88519
11033,-78.867833,42.898552
11034,-78.874542,42.928443
11035,-78.878384,42.912025
11036,-78.818626,42.894026
11037,-78.81371,42.946664
11038,-78.851837,42.927895
11039,-78.800053,42.907975
11040,-78.825009,42.846654
11041,-78.823506,42.939839
11042,-78.805248,42.920257
11043,-78.895494,42.959064
11044,-78.87449,42.885694
11045,-78.801881,42.907669
11046,-78.892102,42.923047
11047,-78.824592,42.873545
11048,-78.881975,42.890367
11049,-78.886885,42.894716
11050,-78.877952,42.954419
11051,-78.821228,42.930213
11052,-78.88779,42.896552
11053,-78.860832,42.893685
11054,-78.852219,42.912638
11055,-78.846706,42.897779
11056,-78.822232,42.928894
11057,-78.848476,42.919013
11058,-78.805677,42.842193
11059,-78.807788,42.889493
11060,-78.879557,42.899675
11061,-78.870971,42.899203
11062,-78.826382,42.892254
11063,-78.868364,42.916688
11064,-78.871151,42.873739
11065,-78.873172,42.89113
11066,-78.835869,42.894319
11067,-78.851219,42.957585
11068,-78.815776,42.939992
11069,-78.806291,42.857338
11070,-78.809783,42.904416
11071,-78.80725,42.916357
11072,-78.847073,42.95754
11073,-78.840528,42.892937
11074,-78.871151,42.873739
11075,-78.885384,42.923531
11076,-78.884557,42.922408
11077,-78.886513,42.940622
11078,-78.841032,42.879573
11079,-78.877242,42.899434
11080,-78.838377,42.914426
11081,-78.819518,42.853827
11082,-78.83642,42.892205
11083,-78.819763,42.957078
11084,-78.88751,42.945833
11085,-78.876819,42.928218
11086,-78.898444,42.922179
11087,-78.897356,42.90635
11088,-78.883435,42.899033
11089,-78.829132,42.917684
11090,-78.839631,42.928801
11091,-78.898444,42.922179
11092,-78.848112,42.903758
11093,-78.823502,42.842678
11094,-78.846401,42.869875
11095,-78.861879,42.919091
11096,-78.824064,42.920137
11097,-78.886928,42.949182
11098,-78.84055,42.916315
11099,-78.889631,42.921819
11100,-78.817104,42.925667
11101,-78.891831,42.921182
11102,-78.883435,42.899033
11103,-78.871151,42.873739
11104,-78.831083,42.85468
11105,-78.907015,42.940429
11106,-78.889899,42.930598
11107,-78.840647,42.921637
11108,-78.801338,42.880506
11109,-78.816148,42.939635
11110,-78.835153,42.920113
11111,-78.847068,42.895172
11112,-78.858052,42.956773
11113,-78.873092,42.898017
11114,-78.875104,42.897134
11115,-78.829226,42.856632
11116,-78.895892,42.963865
11117,-78.810155,42.934845
11118,-78.873623,42.899662
11119,-78.892292,42.901342
11120,-78.830244,42.868978
11121,-78.821644,42.902471
11122,-78.837249,42.957837
11123,-78.862172,42.950891
11124,-78.880884,42.958253
11125,-78.863702,42.90951
11126,-78.878118,42.957903
11127,-78.878215,42.915675
11128,-78.856508,42.903189
11129,-78.873934,42.910226
11130,-78.799862,42.938542
11131,-78.876203,42.876963
11132,-78.819825,42.944072
11133,-78.842085,42.872656
11134,-78.907917,42.948631
11135,-78.838377,42.914426
11136,-78.861779,42.905125
11137,-78.903248,42.948561
11138,-78.883889,42.90024
11139,-78.818636,42.896523
11140,-78.888728,42.898162
11141,-78.826821,42.947076
11142,-78.828501,42.9561
11143,-78.80179,42.924188
11144,-78.876798,42.9552
11145,-78.872484,42.887537
11146,-78.839416,42.92186
11147,-78.88623,42.890602
11148,-78.802828,42.911372
11149,-78.896758,42.898751
11150,-78.878767,42.93746
11151,-78.85321,42.883084
11152,-78.800956,42.87801
11153,-78.837716,42.892139
11154,-78.841172,42.93113
11155,-78.874544,42.92891
11156,-78.81398,42.939008
11157,-78.862348,42.915331
11158,-78.853267,42.913294
11159,-78.827732,42.894007
11160,-78.867327,42.90059
11161,-78.873119,42.887838
11162,-78.859292,42.88307
11163,-78.885704,42.958405
11164,-78.878338,42.910187
11165,-78.817345,42.940126
11166,-78.838377,42.914426
11167,-78.803809,42.872544
11168,-78.829132,42.917684
11169,-78.838891,42.930449
11170,-78.896404,42.924819
11171,-78.839263,42.88501
11172,-78.848074,42.903538
11173,-78.821436,42.906478
11174,-78.867995,42.885134
11175,-78.870966,42.954409
11176,-78.877952,42.954419
11177,-78.823506,42.939839
11178,-78.870798,42.918163
11179,-78.901356,42.943902
11180,-78.877567,42.91296
11181,-78.838377,42.914426
11182,-78.89058,42.902389
11183,-78.865994,42.896361
11184,-78.815776,42.939992
11185,-78.860003,42.900245
11186,-78.831931,42.889526
11187,-78.87366,42.95539
11188,-78.87366,42.95539
11189,-78.844237,42.89655
11190,-78.809413,42.874893
11191,-78.848394,42.908586
11192,-78.878838,42.952276
11193,-78.898646,42.94701
11194,-78.823553,42.913361
11195,-78.876752,42.89842
11196,-78.805459,42.854019
11197,-78.81045,42.933829
11198,-78.871373,42.913442
11199,-78.849948,42.922741
11200,-78.828736,42.949514
11201,-78.880038,42.914326
11202,-78.8498,42.949
11203,-78.876757,42.891642
11204,-78.800123,42.90641
11205,-78.878624,42.954472
11206,-78.846708,42.898301
11207,-78.870063,42.944918
11208,-78.859066,42.882714
11209,-78.80788,42.93559
11210,-78.865043,42.900534
11211,-78.904629,42.941204
11212,-78.904196,42.951248
11213,-78.846707,42.897971
11214,-78.881975,42.890367
11215,-78.80567,42.943963
11216,-78.802822,42.867689
11217,-78.803532,42.931017
11218,-78.897082,42.918588
11219,-78.877952,42.954419
11220,-78.825071,42.89105
11221,-78.894854,42.913573
11222,-78.808456,42.9194
11223,-78.899573,42.953017
11224,-78.869116,42.917921
11225,-78.895003,42.898618
11226,-78.813145,42.905178
11227,-78.823544,42.911028
11228,-78.896758,42.898751
11229,-78.876819,42.928218
11230,-78.822676,42.92785
11231,-78.888425,42.949617
11232,-78.899645,42.908758
11233,-78.850067,42.915689
11234,-78.838886,42.90205
11235,-78.826379,42.948558
11236,-78.833925,42.948789
11237,-78.891066,42.947497
11238,-78.900854,42.940721
11239,-78.817451,42.948412
11240,-78.808157,42.939898
11241,-78.871464,42.89289
11242,-78.814301,42.914889
11243,-78.867273,42.939327
11244,-78.839741,42.937225
11245,-78.823506,42.939839
11246,-78.810567,42.930497
11247,-78.816674,42.861076
11248,-78.813303,42.930318
11249,-78.858724,42.906367
11250,-78.850503,42.947352
11251,-78.883469,42.906003
11252,-78.892597,42.910067
11253,-78.829524,42.922238
11254,-78.884214,42.897906
11255,-78.868518,42.949998
11256,-78.815776,42.939992
11257,-78.81324,42.94093
11258,-78.836789,42.891326
11259,-78.87366,42.95539
11260,-78.881975,42.890367
11261,-78.811625,42.918077
11262,-78.853204,42.907258
11263,-78.808593,42.91597
11264,-78.839257,42.883391
11265,-78.818105,42.933759
11266,-78.873485,42.88619
11267,-78.890949,42.916547
11268,-78.818715,42.936968
11269,-78.814762,42.888464
11270,-78.832618,42.884037
11271,-78.799268,42.918156
11272,-78.846056,42.955704
11273,-78.815776,42.939992
11274,-78.843101,42.954668
11275,-78.817321,42.923773
11276,-78.806689,42.90552
11277,-78.878023,42.88316
11278,-78.824114,42.836805
11279,-78.877109,42.918641
11280,-78.819568,42.896412
11281,-78.896446,42.903499
11282,-78.894334,42.928995
11283,-78.813654,42.94167
11284,-78.898064,42.913427
11285,-78.851953,42.945977
11286,-78.806714,42.94366
11287,-78.849872,42.904988
11288,-78.81938,42.895946
11289,-78.847032,42.921733
11290,-78.877181,42.90226
11291,-78.868425,42.873197
11292,-78.809177,42.902113
11293,-78.87366,42.95539
11294,-78.820679,42.942616
11295,-78.819557,42.94218
11296,-78.891895,42.904005
11297,-78.871309,42.899751
11298,-78.878525,42.875731
11299,-78.851586,42.870027
11300,-78.845891,42.925549
11301,-78.844838,42.932741
11302,-78.8657,42.897432
11303,-78.876403,42.919274
11304,-78.823883,42.950237
11305,-78.826431,42.91426
11306,-78.870941,42.88477
11307,-78.811436,42.927791
11308,-78.820847,42.937951
11309,-78.840346,42.939062
11310,-78.870194,42.884689
11311,-78.864241,42.87189
11312,-78.833308,42.870151
11313,-78.801229,42.923381
11314,-78.865987,42.911096
11315,-78.895464,42.916123
11316,-78.860771,42.888499
11317,-78.843794,42.925848
11318,-78.8271,42.923121
11319,-78.872181,42.88996
11320,-78.907313,42.940318
11321,-78.811599,42.890803
11322,-78.849748,42.919559
11323,-78.829524,42.922238
11324,-78.878835,42.904725
11325,-78.807273,42.922503
11326,-78.829303,42.894827
11327,-78.854026,42.907476
11328,-78.877952,42.954419
11329,-78.827283,42.950395
11330,-78.893428,42.91204
11331,-78.878624,42.954472
11332,-78.908455,42.9514
11333,-78.829132,42.917684
11334,-78.876587,42.926682
11335,-78.841134,42.939993
11336,-78.828198,42.917467
11337,-78.808045,42.919237
11338,-78.906308,42.955193
11339,-78.84401,42.913398
11340,-78.823615,42.833184
11341,-78.90238,42.946808
11342,-78.863526,42.952891
11343,-78.855257,42.881872
11344,-78.898541,42.941084
11345,-78.867478,42.861977
11346,-78.853649,42.898147
11347,-78.816441,42.928192
11348,-78.865043,42.900534
11349,-78.871464,42.89289
11350,-78.846969,42.915669
11351,-78.875333,42.882564
11352,-78.880653,42.902498
11353,-78.814021,42.930063
11354,-78.857066,42.919733
11355,-78.826125,42.893544
11356,-78.826278,42.951303
11357,-78.877127,42.890983
11358,-78.834819,42.92069
11359,-78.815776,42.939992
11360,-78.799825,42.90674
11361,-78.822697,42.923679
11362,-78.823615,42.833184
11363,-78.841593,42.915736
11364,-78.888789,42.910022
11365,-78.867446,42.944321
11366,-78.806268,42.871634
11367,-78.834226,42.894268
11368,-78.830416,42.939934
11369,-78.854518,42.883658
11370,-78.864613,42.871725
11371,-78.863455,42.904243
11372,-78.889472,42.897179
11373,-78.848015,42.933364
11374,-78.887548,42.90805
11375,-78.901113,42.896544
11376,-78.82812,42.907095
11377,-78.849862,42.954762
11378,-78.823416,42.955095
11379,-78.892615,42.928725
11380,-78.838759,42.880401
11381,-78.825849,42.946776
11382,-78.868676,42.903269
11383,-78.835718,42.903127
11384,-78.869983,42.911553
11385,-78.806689,42.90552
11386,-78.833875,42.890482
11387,-78.825598,42.873186
11388,-78.823506,42.939839
11389,-78.87829,42.908019
11390,-78.843807,42.891777
11391,-78.813681,42.928801
11392,-78.842702,42.895319
11393,-78.823506,42.939839
11394,-78.802171,42.852325
11395,-78.845569,42.920117
11396,-78.868304,42.927855
11397,-78.816014,42.913925
11398,-78.871151,42.873739
11399,-78.807761,42.871878
11400,-78.839125,42.914616
11401,-78.895999,42.925917
11402,-78.829132,42.917684
11403,-78.906006,42.947401
11404,-78.871646,42.945219
11405,-78.80413,42.941524
11406,-78.897001,42.917299
11407,-78.8684,42.95694
11408,-78.868325,42.956748
11409,-78.854004,42.911098
11410,-78.899462,42.909527
11411,-78.818665,42.943306
11412,-78.857903,42.914875
11413,-78.82077,42.907961
11414,-78.874923,42.890577
11415,-78.806183,42.930902
11416,-78.825196,42.951826
11417,-78.830004,42.892823
11418,-78.811366,42.939178
11419,-78.824447,42.922578
11420,-78.87359,42.882767
11421,-78.886749,42.958375
11422,-78.868223,42.9427
11423,-78.882696,42.915883
11424,-78.813082,42.948723
11425,-78.819648,42.858683
11426,-78.816896,42.929947
11427,-78.885972,42.906435
11428,-78.848385,42.915144
11429,-78.810022,42.908614
11430,-78.859446,42.892536
11431,-78.890813,42.904063
11432,-78.886069,42.903362
11433,-78.810951,42.85678
11434,-78.865043,42.900534
11435,-78.807113,42.919595
11436,-78.802444,42.866318
11437,-78.816711,42.930277
11438,-78.864679,42.902703
11439,-78.838143,42.921067
11440,-78.835141,42.871354
11441,-78.841555,42.897572
11442,-78.880543,42.92615
11443,-78.808815,42.894842
11444,-78.859417,42.952874
11445,-78.826391,42.950777
11446,-78.896548,42.923748
11447,-78.888258,42.908213
11448,-78.894329,42.920489
11449,-78.807483,42.898027
11450,-78.80394,42.909229
11451,-78.826302,42.947982
11452,-78.867327,42.90059
11453,-78.88719,42.949181
11454,-78.81843,42.852183
11455,-78.80789,42.886914
11456,-78.853742,42.910879
11457,-78.87366,42.95539
11458,-78.809531,42.93759
11459,-78.831866,42.89205
11460,-78.801793,42.925011
11461,-78.848091,42.942446
11462,-78.88462,42.958408
11463,-78.871194,42.874974
11464,-78.904014,42.952346
11465,-78.824035,42.950923
11466,-78.811059,42.85571
11467,-78.844855,42.892488
11468,-78.818667,42.926563
11469,-78.83766,42.939754
11470,-78.82591,42.924221
11471,-78.846708,42.898383
11472,-78.876529,42.875102
11473,-78.900597,42.948761
11474,-78.83714,42.940523
11475,-78.838891,42.930449
11476,-78.829132,42.917684
11477,-78.830081,42.949621
11478,-78.829132,42.917684
11479,-78.822987,42.91177
11480,-78.889971,42.915095
11481,-78.800465,42.918894
11482,-78.805813,42.911092
11483,-78.819348,42.897208
11484,-78.827538,42.854331
11485,-78.79976,42.888164
11486,-78.806854,42.910047
11487,-78.880611,42.917068
11488,-78.87754,42.899268
11489,-78.806527,42.871139
11490,-78.875573,42.885938
11491,-78.868625,42.916605
11492,-78.835297,42.937234
11493,-78.891832,42.921319
11494,-78.890149,42.92832
11495,-78.876221,42.951762
11496,-78.877952,42.954419
11497,-78.877952,42.954419
11498,-78.877952,42.954419
11499,-78.874374,42.908715
11500,-78.824152,42.845183
11501,-78.88942,42.927736
11502,-78.837627,42.940906
11503,-78.865201,42.909093
11504,-78.852932,42.930554
11505,-78.877928,42.941578
11506,-78.800952,42.930116
11507,-78.882612,42.91399
11508,-78.894553,42.913135
11509,-78.815307,42.924353
11510,-78.889288,42.897756
11511,-78.876602,42.890353
11512,-78.901623,42.959487
11513,-78.840813,42.916616
11514,-78.807115,42.920308
11515,-78.85199,42.919992
11516,-78.868035,42.926265
11517,-78.868406,42.925715
11518,-78.835273,42.940417
11519,-78.877952,42.954419
11520,-78.897859,42.9539
11521,-78.804723,42.91938
11522,-78.81762,42.94372
11523,-78.885186,42.905916
11524,-78.814509,42.890632
11525,-78.802473,42.92715
11526,-78.88428,42.90397
11527,-78.804431,42.921219
11528,-78.808881,42.912951
11529,-78.846509,42.921734
11530,-78.859783,42.951227
11531,-78.813228,42.937692
11532,-78.82502,42.858919
11533,-78.825528,42.931466
11534,-78.80419,42.926927
11535,-78.827229,42.927484
11536,-78.823996,42.841122
11537,-78.828103,42.946424
11538,-78.889909,42.902528
11539,-78.836971,42.935557
11540,-78.873242,42.89006
11541,-78.835848,42.898435
11542,-78.877952,42.954419
11543,-78.807824,42.868722
11544,-78.905263,42.941065
11545,-78.831543,42.941551
11546,-78.873374,42.894422
11547,-78.857066,42.919733
11548,-78.869653,42.872426
11549,-78.854131,42.886098
11550,-78.890684,42.938361
11551,-78.872939,42.873186
11552,-78.814879,42.859845
11553,-78.831512,42.896688
11554,-78.894936,42.914945
11555,-78.836285,42.8958
11556,-78.888518,42.938202
11557,-78.879221,42.899703
11558,-78.88882,42.916306
11559,-78.832534,42.881704
11560,-78.83766,42.939754
11561,-78.877972,42.895947
11562,-78.808084,42.868283
11563,-78.813687,42.930503
11564,-78.881806,42.909437
11565,-78.813652,42.941121
11566,-78.808578,42.911964
11567,-78.830573,42.857782
11568,-78.894821,42.958847
11569,-78.888932,42.916278
11570,-78.799947,42.909566
11571,-78.811836,42.924662
11572,-78.900544,42.938499
11573,-78.807788,42.889493
11574,-78.827284,42.894008
11575,-78.807062,42.895284
11576,-78.816315,42.914473
11577,-78.807483,42.898027
11578,-78.876501,42.88492
11579,-78.859292,42.88307
11580,-78.865703,42.906158
11581,-78.862157,42.906166
11582,-78.806863,42.922724
11583,-78.800305,42.915849
11584,-78.895494,42.959064
11585,-78.871151,42.873739
11586,-78.835192,42.938936
11587,-78.893196,42.895523
11588,-78.830573,42.857782
11589,-78.856208,42.953732
11590,-78.871151,42.873739
11591,-78.871611,42.892369
11592,-78.886716,42.905912
11593,-78.826278,42.856337
11594,-78.801018,42.938046
11595,-78.838974,42.887151
11596,-78.807788,42.889493
11597,-78.830609,42.932306
11598,-78.892157,42.932361
11599,-78.892439,42.900985
11600,-78.814023,42.920514
11601,-78.844242,42.897538
11602,-78.805494,42.947119
11603,-78.86596,42.954202
11604,-78.87366,42.95539
11605,-78.827179,42.848295
11606,-78.885852,42.904789
11607,-78.889971,42.915095
11608,-78.81241,42.847997
11609,-78.800281,42.940928
11610,-78.883796,42.957998
11611,-78.870686,42.945844
11612,-78.823423,42.899285
11613,-78.803158,42.857289
11614,-78.805621,42.836787
11615,-78.8133,42.926991
11616,-78.875433,42.911594
11617,-78.823394,42.920468
11618,-78.816635,42.900259
11619,-78.823893,42.924061
11620,-78.85065,42.894999
11621,-78.892881,42.907213
11622,-78.809774,42.902029
11623,-78.803123,42.889557
11624,-78.878369,42.886447
11625,-78.892508,42.929713
11626,-78.822432,42.845589
11627,-78.839631,42.928801
11628,-78.875257,42.882207
11629,-78.80106,42.907671
11630,-78.888068,42.930356
11631,-78.802141,42.928358
11632,-78.824304,42.914457
11633,-78.906417,42.947428
11634,-78.879817,42.883787
11635,-78.858271,42.922008
11636,-78.850543,42.948011
11637,-78.805445,42.923001
11638,-78.80318,42.937081
11639,-78.849807,42.915992
11640,-78.800777,42.924765
11641,-78.88557,42.946414
11642,-78.82744,42.933602
11643,-78.900076,42.934604
11644,-78.836369,42.870693
11645,-78.854314,42.90506
11646,-78.871151,42.873739
11647,-78.875339,42.883634
11648,-78.838377,42.914426
11649,-78.88156,42.912621
11650,-78.891477,42.940033
11651,-78.888728,42.898162
11652,-78.814091,42.948666
11653,-78.904248,42.946912
11654,-78.867476,42.942757
11655,-78.823986,42.919122
11656,-78.807788,42.889493
11657,-78.831619,42.848999
11658,-78.803109,42.895896
11659,-78.826072,42.927459
11660,-78.885384,42.923531
11661,-78.881894,42.943077
11662,-78.819202,42.937406
11663,-78.805042,42.946077
11664,-78.871463,42.900738
11665,-78.903362,42.956107
11666,-78.832012,42.956229
11667,-78.850113,42.935061
11668,-78.849939,42.868687
11669,-78.807352,42.944372
11670,-78.817782,42.858275
11671,-78.840817,42.899659
11672,-78.836168,42.90362
11673,-78.804687,42.930191
11674,-78.832947,42.900856
11675,-78.865043,42.900534
11676,-78.802985,42.92413
11677,-78.873195,42.888112
11678,-78.870589,42.889408
11679,-78.810254,42.931086
11680,-78.843596,42.903713
11681,-78.823506,42.939839
11682,-78.896085,42.905942
11683,-78.866837,42.950112
11684,-78.875008,42.886011
11685,-78.830889,42.852979
11686,-78.807159,42.922921
11687,-78.889921,42.92747
11688,-78.905377,42.941394
11689,-78.836007,42.882602
11690,-78.87366,42.95539
11691,-78.892381,42.911796
11692,-78.887363,42.893234
11693,-78.882441,42.917338
11694,-78.815373,42.941886
11695,-78.837853,42.895934
11696,-78.821352,42.894515
11697,-78.83537,42.881945
11698,-78.815776,42.939992
11699,-78.816969,42.929426
11700,-78.839411,42.91157
11701,-78.898861,42.90865
11702,-78.835064,42.889107
11703,-78.83329,42.893364
11704,-78.898023,42.912796
11705,-78.816918,42.906185
11706,-78.854284,42.915268
11707,-78.866396,42.910821
11708,-78.825522,42.891817
11709,-78.805761,42.855199
11710,-78.814055,42.909072
11711,-78.831083,42.85468
11712,-78.810754,42.904661
11713,-78.804414,42.916692
11714,-78.813481,42.915302
11715,-78.876819,42.928218
11716,-78.818125,42.929039
11717,-78.835082,42.893607
11718,-78.833851,42.89383
11719,-78.843777,42.88467
11720,-78.875925,42.88934
11721,-78.833157,42.869795
11722,-78.819156,42.895974
11723,-78.839684,42.869478
11724,-78.801763,42.927069
11725,-78.863829,42.896175
11726,-78.808357,42.912733
11727,-78.874195,42.89442
11728,-78.864886,42.948059
11729,-78.905431,42.959009
11730,-78.818434,42.843402
11731,-78.878758,42.904767
11732,-78.829132,42.917684
