ID,x,y
2867,89.04018678,24.12730192
2868,89.05055136,24.12707958
2869,89.03364444,24.1132934
2870,88.99308492,24.12711711
2871,88.90931421,24.12868407
2872,88.90525639,24.13388456
2873,88.89223819,24.12939794
2874,88.88528195,24.13801773
2875,88.88437706,24.10867234
2876,88.88295438,24.32123188
2877,88.8992511,24.3355425
2878,88.91661725,24.33130996
2879,88.91011056,24.34446309
2880,88.8931109,24.34430731
2881,88.90351256,24.35542681
2882,88.90462471,24.3699308
2883,88.91285433,24.36409935
2884,88.92912934,24.36566256
2885,88.94037764,24.37584953
2886,88.94558772,24.3636308
2887,88.94257675,24.34688385
2888,88.96938397,24.34969134
2889,88.98487271,24.3591234
2890,88.99085885,24.36719685
2891,89.00495223,24.37340953
2892,89.02697801,24.37139537
2893,89.01847481,24.36658487
2894,89.016737,24.35510367
2895,89.00634946,24.35633871
2896,89.01373288,24.34686454
2897,89.00313939,24.34846954
2898,88.98689507,24.34485233
2899,88.98772787,24.32849093
2900,88.99873286,24.33047331
2901,89.02361988,24.31488044
2902,89.02458696,24.33109512
2903,89.03199908,24.34131041
2904,89.04324944,24.32892241
2905,89.04556161,24.3145808
2906,89.05871589,24.33195025
2907,89.04567337,24.34331397
2908,89.03428552,24.35799818
2909,89.05909553,24.3503791
2910,89.06989528,24.34510666
2911,89.06213788,24.35755977
2912,89.07087752,24.36231879
2913,89.04135924,24.39887475
2914,89.02712881,24.39028001
2915,89.0171382,24.38782283
2916,89.02811824,24.41228102
2917,89.01298647,24.4190102
2918,88.99891831,24.38742474
2919,88.98763785,24.39535381
2920,88.95411146,24.39407344
2921,88.95298142,24.40831979
2922,88.94218425,24.38549987
2923,88.9287692,24.38417527
2924,88.91180752,24.38563676
2925,88.9181518,24.3970611
2926,88.90728323,24.40450388
2927,88.9005485,24.40942001
2928,88.92780573,24.41161342
2929,88.91854662,24.41629477
2930,88.91864455,24.42969445
2931,88.89613727,24.4427491
2932,88.91262593,24.44312035
2933,88.94231745,24.43007198
2934,88.95317045,24.42616314
2935,88.97643929,24.42495961
2936,89.01910905,24.43611975
2937,89.0251938,24.44989941
2938,89.01807671,24.46592468
2939,89.03365089,24.45864437
2940,89.00697925,24.47439541
2941,88.96477567,24.45293476
2942,88.94702035,24.45951308
2943,88.93412319,24.46599642
2944,88.91511453,24.50088827
2945,88.9528904,24.48604015
2946,88.94691759,24.49889964
2947,88.96038522,24.50906391
2948,88.96705141,24.50309502
2949,88.98099193,24.51267574
2950,88.96644241,24.49083006
2951,88.98159597,24.49592714
2952,88.97355129,24.48104118
2953,89.0066648,24.49347075
2954,89.03997199,24.47321742
2955,89.03432649,24.49303042
2956,88.98137223,24.52392608
2957,88.97507182,24.53307803
2958,89.13344324,24.64087892
2959,89.15074048,24.63943082
2960,89.12264594,24.6198841
2961,89.11916865,24.61528568
2962,89.17051933,24.60586067
2963,89.17868689,24.61150076
2964,89.18417911,24.59995526
2965,89.10427467,24.60707803
2966,89.09615309,24.59917605
2967,89.10208686,24.59603542
2968,89.1225568,24.5941718
2969,89.13190697,24.59442427
2970,89.17451618,24.60027682
2971,89.19149312,24.59868757
2972,89.18847351,24.59309174
2973,89.09715351,24.58470272
2974,89.10555828,24.58180067
2975,89.11476419,24.57508057
2976,89.13023027,24.5820219
2977,89.15500153,24.58099968
2978,89.16249074,24.58199198
2979,89.17344969,24.58701628
2980,89.24924351,24.57861923
2981,89.25679392,24.57770247
2982,89.26930831,24.58686351
2983,89.2854766,24.58771346
2984,89.09588858,24.57291449
2985,89.13547035,24.57542736
2986,89.1420834,24.56682851
2987,89.15129617,24.56835304
2988,89.17605226,24.56648022
2989,89.17644809,24.57466767
2990,89.1889633,24.57486508
2991,89.19508053,24.56719688
2992,89.20044149,24.57294165
2993,89.20792402,24.56386226
2994,89.23148311,24.55793664
2995,89.24619389,24.56767954
2996,89.24816236,24.55900023
2997,89.26226322,24.56654412
2998,89.27092057,24.55398236
2999,89.27738715,24.56234193
3000,89.27655515,24.56991899
3001,89.27253534,24.57626188
3002,89.28140548,24.57183225
3003,89.29558268,24.5785904
3004,89.28611254,24.55615388
3005,89.30062581,24.55748239
3006,89.30964068,24.55496183
3007,89.31501654,24.56455906
3008,89.31461351,24.55190123
3009,89.10396655,24.55763497
3010,89.11873911,24.55919808
3011,89.13406849,24.55991063
3012,89.15273112,24.55603483
3013,89.167267,24.560287
3014,89.17104329,24.54820737
3015,89.19229797,24.55487262
3016,89.20040501,24.55514406
3017,89.21234871,24.55025695
3018,89.23901167,24.54595648
3019,89.25765057,24.55117018
3020,89.2713485,24.5450302
3021,89.27852505,24.54574022
3022,89.28614415,24.54417885
3023,89.3062251,24.54279773
3024,89.10084849,24.54450396
3025,89.11083201,24.54112144
3026,89.12351444,24.54753047
3027,89.12262318,24.53610272
3028,89.13248396,24.54044226
3029,89.14309238,24.54222627
3030,89.15694241,24.54069781
3031,89.17870913,24.53605366
3032,89.19438851,24.54565168
3033,89.19917835,24.54188733
3034,89.2185192,24.54392376
3035,89.22061731,24.53540657
3036,89.22689354,24.54023216
3037,89.24242899,24.53925118
3038,89.25888664,24.54498918
3039,89.25690469,24.53471327
3040,89.27659606,24.53998427
3041,89.31453893,24.53373366
3042,89.32215804,24.53217039
3043,89.10100267,24.52664918
3044,89.10996342,24.53195368
3045,89.1216323,24.52990439
3046,89.13240088,24.5316846
3047,89.14984295,24.53108138
3048,89.1611386,24.52380836
3049,89.19143835,24.53129439
3050,89.20420532,24.53062978
3051,89.22600191,24.53292387
3052,89.24673128,24.52968141
3053,89.27494943,24.53224491
3054,89.28864691,24.53099107
3055,89.3007734,24.52863476
3056,89.32286788,24.5260828
3057,89.09057785,24.51876801
3058,89.1073789,24.52225368
3059,89.10476343,24.51741693
3060,89.12031358,24.52244158
3061,89.12479081,24.51783806
3062,89.14349867,24.51975429
3063,89.1499743,24.51271166
3064,89.15609797,24.51796635
3065,89.16909305,24.52464812
3066,89.1955197,24.51920906
3067,89.21526501,24.51843438
3068,89.22260953,24.51728493
3069,89.24051677,24.51722529
3070,89.25177327,24.5209661
3071,89.25903432,24.51517463
3072,89.28825861,24.52379152
3073,89.29706035,24.51683872
3074,89.31080322,24.5195365
3075,89.32559127,24.51854021
3076,89.06051629,24.49208268
3077,89.07252813,24.492507
3078,89.0834568,24.49500812
3079,89.09745177,24.49318787
3080,89.09681807,24.50060665
3081,89.11601461,24.49624075
3082,89.11623518,24.50273463
3083,89.13511823,24.50691085
3084,89.14507867,24.50573873
3085,89.14514813,24.49683613
3086,89.154391,24.50288062
3087,89.16322309,24.49748978
3088,89.17372424,24.50478355
3089,89.18995335,24.50772946
3090,89.20169157,24.49804202
3091,89.20505407,24.50692962
3092,89.21430598,24.49780269
3093,89.21487707,24.50739954
3094,89.23138993,24.49352246
3095,89.23987012,24.49986059
3096,89.23822222,24.50582604
3097,89.25289685,24.49424122
3098,89.25271267,24.50667776
3099,89.26859265,24.49139505
3100,89.27905609,24.4940182
3101,89.28680372,24.50460543
3102,89.29384412,24.49316495
3103,89.29665694,24.50822788
3104,89.30867753,24.49669052
3105,89.30997361,24.50132692
3106,89.05803949,24.47211648
3107,89.06473511,24.4777412
3108,89.06952528,24.47048866
3109,89.07879078,24.47925466
3110,89.08731014,24.47429862
3111,89.09797899,24.48244109
3112,89.10453763,24.48486559
3113,89.1071086,24.47619968
3114,89.12288751,24.48170495
3115,89.12312466,24.47392949
3116,89.13328291,24.47783995
3117,89.14431878,24.47580014
3118,89.14738362,24.487188
3119,89.15873219,24.48499947
3120,89.16014415,24.47369396
3121,89.17277394,24.47202237
3122,89.17740947,24.48749929
3123,89.19100005,24.48764719
3124,89.19737734,24.471845
3125,89.19796349,24.48370183
3126,89.19843772,24.46885848
3127,89.20944951,24.47966909
3128,89.22381143,24.46837794
3129,89.23395327,24.48485654
3130,89.24121431,24.4792062
3131,89.2516866,24.46869287
3132,89.25388915,24.4851804
3133,89.27266771,24.46489736
3134,89.27284167,24.48057609
3135,89.28515842,24.48259673
3136,89.28538039,24.4739745
3137,89.2948213,24.48269093
3138,89.29999942,24.48640647
3139,89.0574305,24.45974282
3140,89.06523972,24.46427863
3141,89.06922926,24.45512841
3142,89.07863222,24.4620235
3143,89.08417741,24.45485875
3144,89.08699146,24.45650293
3145,89.09654701,24.4628297
3146,89.09707264,24.46931789
3147,89.11826072,24.45409852
3148,89.13742586,24.45927793
3149,89.13799833,24.45418206
3150,89.15116108,24.46227513
3151,89.15705698,24.45635006
3152,89.17031931,24.45977824
3153,89.18978238,24.45969584
3154,89.20768961,24.45978304
3155,89.21532376,24.46048547
3156,89.23596191,24.45415913
3157,89.25466354,24.440944
3158,89.27140319,24.44867309
3159,89.05743972,24.44248307
3160,89.05922362,24.45022053
3161,89.0642431,24.43741628
3162,89.07366118,24.44572267
3163,89.07937396,24.44067678
3164,89.09045509,24.44400752
3165,89.09873727,24.44724842
3166,89.11026857,24.44845273
3167,89.1220367,24.44515044
3168,89.12164091,24.43653961
3169,89.13809085,24.44328077
3170,89.14516912,24.43481355
3171,89.15223829,24.44203077
3172,89.1558606,24.44563557
3173,89.1527957,24.43495527
3174,89.16643868,24.44558108
3175,89.16738575,24.43086937
3176,89.17671179,24.44468361
3177,89.17810134,24.42826884
3178,89.18893925,24.42269697
3179,89.19471861,24.4399648
3180,89.20787377,24.44762876
3181,89.20629665,24.43056342
3182,89.20948393,24.43742561
3183,89.21704108,24.44618385
3184,89.22245769,24.42743122
3185,89.23003893,24.42304917
3186,89.23076255,24.43278334
3187,89.24201898,24.43737283
3188,89.23946581,24.41858716
3189,89.25281133,24.42963443
3190,89.26210855,24.42521628
3191,89.05574786,24.42890781
3192,89.05691549,24.42069188
3193,89.08017589,24.42832801
3194,89.08305948,24.42036396
3195,89.0928594,24.42303473
3196,89.11203989,24.42734829
3197,89.12584482,24.41859743
3198,89.14078534,24.41832205
3199,89.14956296,24.4246602
3200,89.15828772,24.42548667
3201,89.19802326,24.41471242
3202,89.21896655,24.40753552
3203,89.22982711,24.40436095
3204,89.05790793,24.40993751
3205,89.08021643,24.40221336
3206,89.09385217,24.40872543
3207,89.09704837,24.40160437
3208,89.11638145,24.40520847
3209,89.1229552,24.40932653
3210,89.12981901,24.41061248
3211,89.13811015,24.39944101
3212,89.14232754,24.40077635
3213,89.14742859,24.41311412
3214,89.14886354,24.4006548
3215,89.16065317,24.41230461
3216,89.16088268,24.40467029
3217,89.19524082,24.4010608
3218,89.20565882,24.40015761
3219,89.07124137,24.38653014
3220,89.0907118,24.38942861
3221,89.09974164,24.38982981
3222,89.10720812,24.38941081
3223,89.12548838,24.39684822
3224,89.13538821,24.39129726
3225,89.15447048,24.38557536
3226,89.17023425,24.38980284
3227,89.19040709,24.38448153
3228,89.20081754,24.3828727
3229,89.04434479,24.44317817
3230,89.05394715,24.43792279
3231,89.04575699,24.42926558
3232,88.39786353,24.92798366
3233,88.41066849,24.92883713
3234,88.40960951,24.91647293
3235,88.41963887,24.91193655
3236,88.34057498,24.9025607
3237,88.35434857,24.90276008
3238,88.38451926,24.90335358
3239,88.39864349,24.90543536
3240,88.41211212,24.90444274
3241,88.36416418,24.90050084
3242,88.39955956,24.89577947
3243,88.42182091,24.90263549
3244,88.45174016,24.90066765
3245,88.46908301,24.90053737
3246,88.36399749,24.88843994
3247,88.37268382,24.8922244
3248,88.41367662,24.89283397
3249,88.44915519,24.89588811
3250,88.35894203,24.87788343
3251,88.36939004,24.88229357
3252,88.38806034,24.87743553
3253,88.40051405,24.88286997
3254,88.41019982,24.8827372
3255,88.4157896,24.88821499
3256,88.42536101,24.88769506
3257,88.44840111,24.88544063
3258,88.47269094,24.89436035
3259,88.34361362,24.86665291
3260,88.36835403,24.86895863
3261,88.39346858,24.86648884
3262,88.40530468,24.87022777
3263,88.41684312,24.87664433
3264,88.43255377,24.87782223
3265,88.44134704,24.87971099
3266,88.45644001,24.88006114
3267,88.48007438,24.88434259
3268,88.33973306,24.85144111
3269,88.35908131,24.85569935
3270,88.38499613,24.85900451
3271,88.41178763,24.8663777
3272,88.42526352,24.86945878
3273,88.44879127,24.87215156
3274,88.45991832,24.87351793
3275,88.33088696,24.84333692
3276,88.35250032,24.84736075
3277,88.37181033,24.85285101
3278,88.38054297,24.85058024
3279,88.39096877,24.8476154
3280,88.39920499,24.85299802
3281,88.40372753,24.8532463
3282,88.4092413,24.85590339
3283,88.43404228,24.86316963
3284,88.43463045,24.85298163
3285,88.44949337,24.86702326
3286,88.45943112,24.86357015
3287,88.45970617,24.85824347
3288,88.33975733,24.83611899
3289,88.33522019,24.82867119
3290,88.34756748,24.83022836
3291,88.36272867,24.83519384
3292,88.37759316,24.83202717
3293,88.38526498,24.83774923
3294,88.39795581,24.83552072
3295,88.41445991,24.83361099
3296,88.41641145,24.84304395
3297,88.42662331,24.84453421
3298,88.46284157,24.84850575
3299,88.26449682,24.85191034
3300,88.27703511,24.84979624
3301,88.27947634,24.84172341
3302,88.28578338,24.8432458
3303,88.27232286,24.8390643
3304,88.28099509,24.83001166
3305,88.31230973,24.83105342
3306,88.25585109,24.82076195
3307,88.26089194,24.82424862
3308,88.2781589,24.82010757
3309,88.28720374,24.82321119
3310,88.29424368,24.81648708
3311,88.30386819,24.81898427
3312,88.31938085,24.81680746
3313,88.33399298,24.82125225
3314,88.33937723,24.82255524
3315,88.35285316,24.82517097
3316,88.37012732,24.82562618
3317,88.3888125,24.8249639
3318,88.43788836,24.83805263
3319,88.46204927,24.8390805
3320,88.37415486,24.81792728
3321,88.38718861,24.81859577
3322,88.4072387,24.82070469
3323,88.42353664,24.82145353
3324,88.43097207,24.8267293
3325,88.44569869,24.83010227
3326,88.45973169,24.82916691
3327,88.45999189,24.81925542
3328,88.24130835,24.80804964
3329,88.2546014,24.80889551
3330,88.26985468,24.80757309
3331,88.28813529,24.81090818
3332,88.3108089,24.81329383
3333,88.31870294,24.80742419
3334,88.34223888,24.8039988
3335,88.36314293,24.80835632
3336,88.38486331,24.80973302
3337,88.37609352,24.80110628
3338,88.41755054,24.81305967
3339,88.23450579,24.80414518
3340,88.24415373,24.80065008
3341,88.26615637,24.80110182
3342,88.29602231,24.79823951
3343,88.30378615,24.79861199
3344,88.31737648,24.80118768
3345,88.32443125,24.79911513
3346,88.3315162,24.80067
3347,88.34930133,24.8013007
3348,88.35078144,24.79516929
3349,88.36821572,24.79608604
3350,88.24554226,24.79513277
3351,88.25721889,24.7914986
3352,88.23575031,24.78868965
3353,88.26534922,24.78709558
3354,88.29089073,24.78610387
3355,88.30560228,24.78749339
3356,88.33019775,24.79015191
3357,88.34483363,24.78497889
3358,88.35753905,24.79011964
3359,88.36576906,24.77988263
3360,88.37003984,24.78099483
3361,88.23266229,24.78052869
3362,88.25031774,24.78138442
3363,88.27306021,24.78142808
3364,88.28895488,24.77160741
3365,88.30793694,24.7770862
3366,88.3228846,24.78199444
3367,88.33079405,24.77432063
3368,88.33906099,24.77746997
3369,88.35102743,24.77367753
3370,88.25316283,24.77728042
3371,88.26120946,24.77069561
3372,88.27682085,24.77313032
3373,88.31305526,24.76736198
3374,88.24052674,24.76440997
3375,88.24744422,24.76257199
3376,88.26355191,24.75873599
3377,88.27351988,24.7583
3378,88.28756786,24.76030167
3379,88.29689498,24.76247272
3380,88.30079201,24.76418945
3381,88.30812918,24.75976921
3382,88.3143672,24.76548543
3383,88.29374574,24.75644204
3384,88.3144212,24.75869786
3385,88.23588292,24.75593802
3386,88.25385131,24.75409133
3387,88.27746352,24.75059347
3388,88.24955796,24.7494795
3389,88.28349618,24.75023919
3390,88.28711909,24.74701446
3391,88.30832091,24.74789907
3392,88.22339914,24.74551446
3393,88.23306205,24.74515664
3394,88.22335397,24.73906063
3395,88.22871538,24.73982008
3396,88.24206164,24.74265703
3397,88.23519083,24.73449388
3398,88.26243237,24.74118433
3399,88.27270563,24.73842926
3400,88.29166555,24.73578545
3401,88.30483646,24.73795107
3402,88.2682909,24.72662743
3403,88.30299907,24.73119768
3404,88.29101822,24.72537041
3405,88.31211344,24.72442414
3406,88.3154011,24.7177131
3407,88.38884295,24.90965898
3408,88.32684456,24.76239678
3409,88.32469445,24.75599619
3410,88.32103471,24.74468074
3411,88.33150536,24.75186961
3412,88.33251113,24.76219504
3413,88.34858821,24.75950335
3414,88.33758525,24.7351748
3415,88.35506469,24.74272847
3416,88.37729411,24.76557218
3417,88.390907,24.77170854
3418,88.39041097,24.77517
3419,88.38541448,24.7869673
3420,88.40059153,24.78522721
3421,88.40033921,24.79242672
3422,88.40476181,24.80138307
3423,88.39422528,24.76383413
3424,88.4139997,24.77834529
3425,88.4244097,24.7814433
3426,88.42980119,24.78683906
3427,88.34490756,24.7263147
3428,88.34605986,24.71881774
3429,88.34440563,24.71064545
3430,88.3550661,24.72724615
3431,88.36076265,24.73276209
3432,88.3675816,24.72410219
3433,88.37773899,24.73752554
3434,88.37100424,24.74282503
3435,88.3828022,24.74675275
3436,88.36203148,24.70160303
3437,88.37354737,24.70432351
3438,88.37298206,24.71470222
3439,88.39069001,24.72553621
3440,88.41458415,24.72495824
3441,88.41990791,24.72039863
3442,88.43315372,24.73774523
3443,88.44061953,24.74444946
3444,88.44442634,24.73184915
3445,88.45329575,24.73523884
3446,88.47807536,24.72589564
3447,88.443634,24.72278246
3448,88.36747814,24.68748857
3449,88.37953578,24.68721866
3450,88.40217088,24.693945
3451,88.40702796,24.70562862
3452,88.43034317,24.69721409
3453,88.43415677,24.6938368
3454,88.41350453,24.68787728
3455,88.39210557,24.67418418
3456,88.37834698,24.67677688
3457,88.37539642,24.66660197
3458,88.3911452,24.66783328
3459,88.43341009,24.68597354
3460,88.45350612,24.68596933
3461,88.45905799,24.68921192
3462,88.465006,24.69716141
3463,88.47786478,24.69320884
3464,88.39894848,24.6536141
3465,88.42208726,24.65658529
3466,88.4264651,24.65456785
3467,88.43446426,24.66700884
3468,88.45236436,24.66144129
3469,88.46866201,24.66543802
3470,88.44206958,24.64916414
3471,88.43477878,24.64678155
3472,88.42404142,24.63725258
3473,88.47326338,24.63738027
3474,88.4805544,24.63735603
3475,88.48777657,24.63952883
3476,88.27393565,24.71471002
3477,88.28040266,24.71824828
3478,88.2885642,24.70605071
3479,88.29790767,24.69609415
3480,88.28878004,24.68066074
3481,88.3014544,24.69199402
3482,88.30514511,24.69808576
3483,88.30803496,24.70502041
3484,88.30632174,24.67446379
3485,88.31024144,24.67844242
3486,88.30824242,24.68806197
3487,88.29846744,24.66243857
3488,88.32537278,24.67623126
3489,88.3235868,24.69139684
3490,88.33013832,24.68822191
3491,88.32557296,24.65536888
3492,88.33398383,24.66920784
3493,88.33711784,24.67489332
3494,88.34553761,24.67467844
3495,88.34873237,24.68330666
3496,88.34161164,24.65559894
3497,88.34671421,24.65133874
3498,88.36156282,24.65522664
3499,88.35855986,24.63400929
3500,88.36122256,24.62269242
3501,88.36945907,24.62482525
3502,88.38217821,24.64707128
3503,88.39122345,24.64583613
3504,88.3858856,24.63742135
3505,88.3986451,24.63492584
3506,88.39516851,24.62244514
3507,88.40973385,24.63830044
3508,88.4160489,24.63567285
3509,88.25967805,24.66896386
3510,88.25087784,24.65930345
3511,88.26431609,24.6570254
3512,88.29387696,24.65437668
3513,88.31226593,24.64023267
3514,88.31626347,24.62684282
3515,88.3010869,24.62314752
3516,88.28798489,24.61798386
3517,88.27421981,24.60797025
3518,88.25157482,24.62643364
3519,88.25530546,24.61263565
3520,88.23382188,24.60697359
3521,88.22274925,24.59384199
3522,88.2447989,24.5805889
3523,88.23281002,24.57931975
3524,88.22218628,24.57828336
3525,88.20691819,24.57468151
3526,88.224155,24.56654115
3527,88.26582512,24.58365147
3528,88.27843978,24.58044649
3529,88.29759702,24.58862963
3530,88.29588775,24.59892624
3531,88.30530564,24.60942012
3532,88.31355109,24.59697464
3533,88.32941423,24.59873232
3534,88.33029033,24.60942009
3535,88.34624618,24.59777048
3536,88.35813594,24.598765
3537,88.37257256,24.60436169
3538,88.38479095,24.59781915
3539,88.39983114,24.59159342
3540,88.39236592,24.57815504
3541,88.37710514,24.57804136
3542,88.3704689,24.59027336
3543,88.35797684,24.58702263
3544,88.35395873,24.57487565
3545,88.34156476,24.58349696
3546,88.32047713,24.58475791
3547,88.31137965,24.57325708
3548,88.3365104,24.5604753
3549,88.31146493,24.55785489
3550,88.29329813,24.56089162
3551,88.27385886,24.55089667
3552,88.24328351,24.55488605
3553,88.216257,24.5314508
3554,88.19259195,24.52865122
3555,88.17308223,24.53891789
3556,88.14901228,24.54390139
3557,88.14655059,24.52487733
3558,88.1668609,24.51692792
3559,88.1974136,24.51030856
3560,88.22290886,24.51492388
3561,88.2462462,24.51512589
3562,88.25547265,24.53436787
3563,88.27065066,24.52198013
3564,88.29987725,24.505104
3565,88.28882687,24.49912614
3566,88.29310637,24.48810311
3567,88.2682356,24.4934756
3568,88.24062764,24.490239
3569,88.20590437,24.48364526
3570,88.21855103,24.46395674
3571,88.23769305,24.47185189
3572,88.25598954,24.46837843
3573,88.27663382,24.47830291
3574,88.29088918,24.46424062
3575,88.2698399,24.46307186
3576,88.1697165,24.82078601
3577,88.17391882,24.8200349
3578,88.16596468,24.81584046
3579,88.19792763,24.81615372
3580,88.14996523,24.80336453
3581,88.19643374,24.8059751
3582,88.18082308,24.79540827
3583,88.20107925,24.79571875
3584,88.17114509,24.79391424
3585,88.17675097,24.79011369
3586,88.19294962,24.79231767
3587,88.14777021,24.78745675
3588,88.16986477,24.7834076
3589,88.15005896,24.77877554
3590,88.11601383,24.77959498
3591,88.14343153,24.77799501
3592,88.15885258,24.77687285
3593,88.17004853,24.7753842
3594,88.17598268,24.76782085
3595,88.15072346,24.76782087
3596,88.16375776,24.76250659
3597,88.17235283,24.76342648
3598,88.18745334,24.76475691
3599,88.20267588,24.76607208
3600,88.22089547,24.76937474
3601,88.10173136,24.75605194
3602,88.1251986,24.75324254
3603,88.13220025,24.74818719
3604,88.17053815,24.75841052
3605,88.16782396,24.74867618
3606,88.20668993,24.7386112
3607,88.21300345,24.75288866
3608,88.22519769,24.76018828
3609,88.12174432,24.74701732
3610,88.11440774,24.74479112
3611,88.12766293,24.74265037
3612,88.14159663,24.74348102
3613,88.08452023,24.73300264
3614,88.09587594,24.73595577
3615,88.10762827,24.73853513
3616,88.11561325,24.73920705
3617,88.12899071,24.73430856
3618,88.13833333,24.733575
3619,88.15270975,24.73007262
3620,88.16184592,24.73533134
3621,88.18052314,24.7384643
3622,88.20208344,24.73892745
3623,88.07767276,24.71960244
3624,88.09209462,24.71967217
3625,88.10763733,24.72258175
3626,88.08446112,24.71174927
3627,88.1317838,24.71464024
3628,88.15833188,24.71517242
3629,88.18349925,24.71901341
3630,88.07187032,24.70415975
3631,88.07969618,24.69305114
3632,88.09237885,24.6967615
3633,88.10639619,24.70039569
3634,88.1298781,24.70408016
3635,88.12637811,24.69718362
3636,88.14820486,24.70304976
3637,88.2355972,24.71041604
3638,88.23517076,24.70323555
3639,88.25872966,24.69894049
3640,88.07583797,24.68365428
3641,88.1263023,24.69214872
3642,88.14031227,24.69284016
3643,88.14604786,24.68842742
3644,88.22281696,24.68920939
3645,88.05378259,24.67592483
3646,88.0825739,24.66506953
3647,88.08931642,24.65814133
3648,88.09841447,24.66339623
3649,88.10828303,24.66599452
3650,88.11676369,24.66710512
3651,88.13685899,24.67541038
3652,88.13285638,24.66042555
3653,88.13725706,24.65876093
3654,88.16540488,24.67990006
3655,88.20815314,24.66582844
3656,88.23862921,24.66315308
3657,88.20512665,24.65184684
3658,88.06489657,24.65289292
3659,88.08804464,24.63735704
3660,88.11700204,24.64559431
3661,88.12054001,24.65416915
3662,88.14144428,24.65627621
3663,88.1296927,24.64530727
3664,88.19059078,24.64728574
3665,88.23567852,24.6542655
3666,88.09927135,24.63312017
3667,88.05604354,24.63690647
3668,88.1233947,24.62778575
3669,88.13471981,24.63198425
3670,88.13950197,24.62867569
3671,88.15075856,24.63146289
3672,88.13626751,24.63760476
3673,88.15753113,24.6296249
3674,88.16590564,24.62375339
3675,88.19628128,24.63547514
3676,88.19062278,24.63071636
3677,88.2716467,24.64074646
3678,88.2647671,24.64539178
3679,88.07146573,24.62301207
3680,88.0883593,24.6153027
3681,88.1327921,24.6116767
3682,88.12936707,24.61945955
3683,88.16723382,24.610966
3684,88.17619476,24.61416497
3685,88.19224842,24.6175304
3686,88.20577786,24.61891982
3687,88.08372405,24.59623269
3688,88.10895209,24.60402341
3689,88.13344906,24.59972841
3690,88.18947334,24.60643817
3691,88.19947198,24.60425904
3692,88.21210933,24.60327017
3693,88.18707966,24.59451254
3694,88.20160848,24.59252256
3695,88.1402838,24.5849847
3696,88.11725154,24.58464541
3697,88.17205004,24.567939
3698,88.12854847,24.56269488
3699,88.15160443,24.55380545
3700,88.18523693,24.56207358
3701,88.39779098,24.80302461
3702,88.40970323,24.80820345
3703,88.37700177,24.79354255
3704,89.23742963,24.08688178
3705,89.21829647,24.06540961
3706,89.22687265,24.10602493
3707,89.25663318,24.0894236
3708,89.24577216,24.0974652
3709,89.2741604,24.07539596
3710,89.22657229,24.05497051
3711,89.28460179,24.06923096
3712,89.28059128,24.05751312
3713,89.2101885,24.07504199
3714,89.19925943,24.07671753
3715,89.2142295,24.08692194
3716,89.18841382,24.08299312
3717,89.18057984,24.09899159
3718,89.18173698,24.12178212
3719,89.19648112,24.10087708
3720,89.24606785,24.11646235
3721,89.19522951,24.11005992
3722,89.2039604,24.12706665
3723,89.15473694,24.1421751
3724,89.17564115,24.14553521
3725,89.16654195,24.15279693
3726,89.18704947,24.15714873
3727,89.17605182,24.15812815
3728,89.16563632,24.13163893
3729,89.25133417,24.07333638
3730,89.22898319,24.12802217
3731,89.37032036,24.03467246
3732,89.38306494,24.02896536
3733,89.39477866,24.03711361
3734,89.31268989,24.07657758
3735,89.40754483,24.04527911
3736,89.37555085,24.04937699
3737,89.39355528,24.07080712
3738,89.38226104,24.06262266
3739,89.30617873,24.0552704
3740,89.32699128,24.06016767
3741,89.34440411,24.04601798
3742,89.30427364,24.03833858
3743,89.26835821,24.05753887
3744,89.29430455,24.05047681
3745,89.63146187,24.04583256
3746,89.60776631,24.04261525
3747,89.64161343,24.03988496
3748,89.65149026,24.03574722
3749,89.6439785,24.0309616
3750,89.61691986,24.02515602
3751,89.65741742,24.02204864
3752,89.60626655,24.01381909
3753,89.64967024,24.0064876
3754,89.63371551,24.0051132
3755,89.62267972,24.00609261
3756,89.61480194,24.00066997
3757,89.63495209,23.99361891
3758,89.65039593,23.99396532
3759,89.65347022,23.98574003
3760,89.64635557,23.97537794
3761,89.62282025,23.97117845
3762,89.64414428,23.97071479
3763,89.635138,23.96275936
3764,89.61942011,23.95691081
3765,89.6243019,23.94875623
3766,89.63608562,23.94213363
3767,89.62241165,23.9363539
3768,89.60166109,23.92093679
3769,89.60516182,23.91956202
3770,89.61603763,23.91680132
3771,89.64167144,23.90831272
3772,89.66025715,23.91185575
3773,89.66837178,23.91278898
3774,89.68138465,23.89255327
3775,89.64235129,23.89665247
3776,89.62778441,23.89730738
3777,89.61241567,23.90940512
3778,89.59522506,23.91199558
3779,89.58781918,23.91680673
3780,89.61472799,23.89370948
3781,89.64469326,23.89031902
3782,89.64551018,23.88094164
3783,89.63839442,23.88227608
3784,89.63297984,23.87901062
3785,89.61485891,23.88015349
3786,89.58545058,23.88156628
3787,89.60047533,23.87790574
3788,89.61795573,23.87564333
3789,89.63783099,23.87228831
3790,89.65731753,23.86617744
3791,89.66907817,23.86178048
3792,89.64944743,23.86021889
3793,89.63742005,23.8625275
3794,89.63955635,23.85333522
3795,89.61913297,23.84613795
3796,89.63071949,23.82790464
3797,89.65275932,23.83932255
3798,89.68128978,23.84666158
3799,89.38844713,24.29955805
3800,89.37144783,24.29551928
